abnormal circulating chemokine level,0,Abnormality of immune system physiology,0,is_subclass_of,
abnormal circulating cytokine level,0,Abnormality of immune system physiology,0,is_subclass_of,
Abnormality of serum cytokine level,0,Abnormality of immune serum protein physiology,0,is_subclass_of,
Increased inflammatory response,0,Abnormal inflammatory response,0,is_subclass_of,
Hepatitis,0,Increased inflammatory response,0,is_subclass_of,
Acute hepatitis,0,Hepatitis,0,is_subclass_of,
Recurrent infections,0,Unusual infection,0,is_subclass_of,
Severe infection,0,Unusual infection,0,is_subclass_of,
Recurrent respiratory infections,0,Recurrent infections,0,is_subclass_of,
Recurrent lower respiratory tract infections,0,Recurrent respiratory infections,0,is_subclass_of,
Recurrent pneumonia,0,Recurrent lower respiratory tract infections,0,is_subclass_of,
Severe viral infection,0,Severe infection,0,is_subclass_of,
Severe parainfluenza infection,0,Severe viral infection,0,is_subclass_of,
Immune dysregulation,0,COVID-19,0,isRiskFactorFor,Subclass some
Abnormal inflammatory response,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
brain inflammation,0,COVID-19,0,isRiskFactorFor,Subclass some
choroid inflammation,0,COVID-19,0,isRiskFactorFor,Subclass some
heart inflammation,0,COVID-19,0,isRiskFactorFor,Subclass some
abnormal circulating chemokine level,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
abnormal circulating cytokine level,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
Increased inflammatory response,0,COVID-19,0,isRiskFactorFor,Subclass some
Abnormal cellular immune system morphology,0,Abnormal immune system morphology,0,is_subclass_of,
Abnormal leukocyte morphology,0,Abnormal cellular immune system morphology,0,is_subclass_of,
Abnormal nervous system physiology,0,Abnormality of the nervous system,0,is_subclass_of,
acute brain injury,0,Abnormality of the nervous system,0,is_subclass_of,
Abnormality of the sense of smell,0,Abnormal nervous system physiology,0,is_subclass_of,
acute brain injury,0,COVID-19,0,isRiskFactorFor,Subclass some
Functional respiratory abnormality,0,Abnormality of the respiratory system,0,is_subclass_of,
Abnormal respiratory system morphology,0,Abnormality of the respiratory system,0,is_subclass_of,
alveolitis,0,Abnormality of the respiratory system,0,is_subclass_of,
alveolar damage,0,Abnormality of the respiratory system,0,is_subclass_of,
air bronchogram,0,Abnormality of the respiratory system,0,is_subclass_of,
alveolar exudate,0,Abnormality of the respiratory system,0,is_subclass_of,
degeneration of the alveolar epithelia,0,Abnormality of the respiratory system,0,is_subclass_of,
Respiratory insufficiency,0,Functional respiratory abnormality,0,is_subclass_of,
Dyspnea,0,Functional respiratory abnormality,0,is_subclass_of,
Aspiration,0,Functional respiratory abnormality,0,is_subclass_of,
Decreased pulmonary function,0,Functional respiratory abnormality,0,is_subclass_of,
Breathing dysregulation,0,Functional respiratory abnormality,0,is_subclass_of,
Abnormal blood gas level,0,Functional respiratory abnormality,0,is_subclass_of,
Dyspnea,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
Decreased pulmonary function,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
Breathing dysregulation,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
Abnormal blood gas level,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
Neonatal respiratory distress,0,Respiratory insufficiency,0,is_subclass_of,
Respiratory distress,0,Dyspnea,0,is_subclass_of,
Abnormal blood oxygen level,0,Abnormal blood gas level,0,is_subclass_of,
Hypoxemia,0,Abnormal blood oxygen level,0,is_subclass_of,
Abnormal lung morphology,0,Abnormal respiratory system morphology,0,is_subclass_of,
Pulmonary infiltrates,0,Abnormal lung morphology,0,is_subclass_of,
Chronic lung disease,0,Abnormal lung morphology,0,is_subclass_of,
Interstitial pulmonary abnormality,0,Abnormal lung morphology,0,is_subclass_of,
Respiratory tract infection,0,Abnormal lung morphology,0,is_subclass_of,
Pulmonary opacity,0,Abnormal lung morphology,0,is_subclass_of,
Abnormal pulmonary thoracic imaging finding,0,Abnormal lung morphology,0,is_subclass_of,
Chronic lung disease,0,COVID-19,0,isRiskFactorFor,Subclass some
Pulmonary interstitial high-resolution computed tomography abnormality,0,Interstitial pulmonary abnormality,0,is_subclass_of,
Ground-glass opacification on pulmonary HRCT,0,Pulmonary interstitial high-resolution computed tomography abnormality,0,is_subclass_of,
Interlobular septal thickening on pulmonary HRCT,0,Pulmonary interstitial high-resolution computed tomography abnormality,0,is_subclass_of,
Centrilobular ground-glass opacification on pulmonary HRCT,0,Ground-glass opacification on pulmonary HRCT,0,is_subclass_of,
Pulmonary interstitial high-resolution computed tomography abnormality,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
Recurrent respiratory infections,0,Respiratory tract infection,0,is_subclass_of,
Ground-glass opacification on pulmonary HRCT,0,Pulmonary opacity,0,is_subclass_of,
Pulmonary interstitial high-resolution computed tomography abnormality,0,Abnormal pulmonary thoracic imaging finding,0,is_subclass_of,
Parenchymal consolidation,0,Abnormal pulmonary thoracic imaging finding,0,is_subclass_of,
Parenchymal consolidation,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
Chest tightness,0,Constitutional symptom,0,is_subclass_of,
epidemic,0,population quality,0,is_subclass_of,
endemic,0,population quality,0,is_subclass_of,
infection in population,0,population quality,0,is_subclass_of,
Older Population,0,population quality,0,is_subclass_of,
Epidemiological Factors,0,population quality,0,is_subclass_of,
Mortality,0,population quality,0,is_subclass_of,
Pandemics,0,population quality,0,is_subclass_of,
morbidity,0,population quality,0,is_subclass_of,
COVID-19 suppression,0,population quality,0,is_subclass_of,
apex,0,population quality,0,is_subclass_of,
clusters of COVID-19,0,population quality,0,is_subclass_of,
outbreak,0,population quality,0,is_subclass_of,
virulence,0,COVID-19,0,isVirologyFor,Subclass some
disposition,0,realizable entity,0,is_subclass_of,
role,0,realizable entity,0,is_subclass_of,
symptom,0,realizable entity,0,is_subclass_of,
disease,0,disposition,0,is_subclass_of,
function,0,disposition,0,is_subclass_of,
homeostasis,0,disposition,0,is_subclass_of,
Risk Factor,0,disposition,0,is_subclass_of,
disease by infectious agent,0,disease,0,is_subclass_of,
disease of anatomical entity,0,disease,0,is_subclass_of,
disease of cellular proliferation,0,disease,0,is_subclass_of,
disease of metabolism,0,disease,0,is_subclass_of,
syndrome,0,disease,0,is_subclass_of,
bacterial infectious disease,0,disease by infectious agent,0,is_subclass_of,
viral infectious disease,0,disease by infectious agent,0,is_subclass_of,
secondary infection,0,disease by infectious agent,0,is_subclass_of,
Cross Infection,0,disease by infectious agent,0,is_subclass_of,
bacterial sepsis,0,bacterial infectious disease,0,is_subclass_of,
Coronavirus infectious disease,0,viral infectious disease,0,is_subclass_of,
respiratory syncytial virus infectious disease,0,viral infectious disease,0,is_subclass_of,
hepatitis B,0,viral infectious disease,0,is_subclass_of,
focal epithelial hyperplasia,0,viral infectious disease,0,is_subclass_of,
influenza,0,viral infectious disease,0,is_subclass_of,
measles,0,viral infectious disease,0,is_subclass_of,
Herpesviridae infectious disease,0,viral infectious disease,0,is_subclass_of,
viral respiratory tract infection,0,viral infectious disease,0,is_subclass_of,
Adenovirus Infection,0,viral infectious disease,0,is_subclass_of,
COVID-19,0,Coronavirus infectious disease,0,is_subclass_of,
severe acute respiratory syndrome,0,Coronavirus infectious disease,0,is_subclass_of,
Epstein-Barr virus infection,0,Herpesviridae infectious disease,0,is_subclass_of,
secondary bacterial infection,0,secondary infection,0,is_subclass_of,
Pneumonia Ventilator-Associated,0,Cross Infection,0,is_subclass_of,
cardiovascular system disease,0,disease of anatomical entity,0,is_subclass_of,
gastrointestinal system disease,0,disease of anatomical entity,0,is_subclass_of,
hematopoietic system disease,0,disease of anatomical entity,0,is_subclass_of,
immune system disease,0,disease of anatomical entity,0,is_subclass_of,
musculoskeletal system disease,0,disease of anatomical entity,0,is_subclass_of,
nervous system disease,0,disease of anatomical entity,0,is_subclass_of,
respiratory system disease,0,disease of anatomical entity,0,is_subclass_of,
urinary system disease,0,disease of anatomical entity,0,is_subclass_of,
disease of anatomical entity,0,COVID-19,0,isRiskFactorFor,
autoimmune disease of cardiovascular system,0,cardiovascular system disease,0,is_subclass_of,
heart disease,0,cardiovascular system disease,0,is_subclass_of,
vascular disease,0,cardiovascular system disease,0,is_subclass_of,
Arrhythmias Cardiac,0,cardiovascular system disease,0,is_subclass_of,
Heart Injuries,0,cardiovascular system disease,0,is_subclass_of,
Vascular Remodeling,0,cardiovascular system disease,0,is_subclass_of,
fulminant myocarditis,0,cardiovascular system disease,0,is_subclass_of,
acute cardiac injury,0,cardiovascular system disease,0,is_subclass_of,
antiphospholipid syndrome,0,autoimmune disease of cardiovascular system,0,is_subclass_of,
cardiomyopathy,0,heart disease,0,is_subclass_of,
artery disease,0,vascular disease,0,is_subclass_of,
cerebrovascular disease,0,vascular disease,0,is_subclass_of,
hypertension,0,artery disease,0,is_subclass_of,
arteriosclerosis,0,artery disease,0,is_subclass_of,
coronary artery disease,0,artery disease,0,is_subclass_of,
arteriosclerotic cardiovascular disease,0,arteriosclerosis,0,is_subclass_of,
atherosclerosis,0,arteriosclerotic cardiovascular disease,0,is_subclass_of,
myocardial infarction,0,coronary artery disease,0,is_subclass_of,
hepatobiliary disease,0,gastrointestinal system disease,0,is_subclass_of,
intestinal disease,0,gastrointestinal system disease,0,is_subclass_of,
liver disease,0,hepatobiliary disease,0,is_subclass_of,
Drug-Induced Liver Injury,0,liver disease,0,is_subclass_of,
bowel dysfunction,0,intestinal disease,0,is_subclass_of,
constipation,0,bowel dysfunction,0,is_subclass_of,
blood coagulation disease,0,hematopoietic system disease,0,is_subclass_of,
leukocyte disease,0,hematopoietic system disease,0,is_subclass_of,
hematologic disease,0,hematopoietic system disease,0,is_subclass_of,
T-Lymphocytopenia Idiopathic CD4-Positive,0,hematopoietic system disease,0,is_subclass_of,
thrombophilia,0,blood coagulation disease,0,is_subclass_of,
disseminated intravascular coagulation,0,thrombophilia,0,is_subclass_of,
leukopenia,0,leukocyte disease,0,is_subclass_of,
leukopenia,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
agranulocytosis,0,leukopenia,0,is_subclass_of,
lymphopenia,0,leukopenia,0,is_subclass_of,
neutropenia,0,agranulocytosis,0,is_subclass_of,
hypersensitivity reaction disease,0,immune system disease,0,is_subclass_of,
primary immunodeficiency disease,0,immune system disease,0,is_subclass_of,
autoimmune disease,0,immune system disease,0,is_subclass_of,
autoimmune hypersensitivity disease,0,hypersensitivity reaction disease,0,is_subclass_of,
autoimmune disease of cardiovascular system,0,autoimmune hypersensitivity disease,0,is_subclass_of,
B cell deficiency,0,primary immunodeficiency disease,0,is_subclass_of,
combined T cell and B cell immunodeficiency,0,,0,is_subclass_of,
agammaglobulinemia,0,B cell deficiency,0,is_subclass_of,
common variable immunodeficiency,0,agammaglobulinemia,0,is_subclass_of,
severe combined immunodeficiency,0,combined T cell and B cell immunodeficiency,0,is_subclass_of,
CD45 deficiency,0,severe combined immunodeficiency,0,is_subclass_of,
connective tissue disease,0,musculoskeletal system disease,0,is_subclass_of,
vertebral hypoplasia with lumbar kyphosis,0,musculoskeletal system disease,0,is_subclass_of,
interstitial lung disease,0,connective tissue disease,0,is_subclass_of,
pulmonary fibrosis,0,interstitial lung disease,0,is_subclass_of,
central nervous system disease,0,nervous system disease,0,is_subclass_of,
brain disease,0,central nervous system disease,0,is_subclass_of,
cerebrovascular disease,0,brain disease,0,is_subclass_of,
Hypoxic Ischemic Encephalopathy,0,brain disease,0,is_subclass_of,
lower respiratory tract disease,0,respiratory system disease,0,is_subclass_of,
respiratory system benign neoplasm,0,respiratory system disease,0,is_subclass_of,
influenza,0,respiratory system disease,0,is_subclass_of,
upper respiratory tract disease,0,respiratory system disease,0,is_subclass_of,
rare pulmonary disease,0,respiratory system disease,0,is_subclass_of,
Lung Infection CTCAE,0,respiratory system disease,0,is_subclass_of,
Chronic Respiratory Disease,0,respiratory system disease,0,is_subclass_of,
Lung Injury,0,respiratory system disease,0,is_subclass_of,
lung disease,0,lower respiratory tract disease,0,is_subclass_of,
respiratory failure,0,lung disease,0,is_subclass_of,
obstructive lung disease,0,lung disease,0,is_subclass_of,
interstitial lung disease,0,lung disease,0,is_subclass_of,
lung benign neoplasm,0,lung disease,0,is_subclass_of,
pneumonia,0,lung disease,0,is_subclass_of,
adult respiratory distress syndrome,0,respiratory failure,0,is_subclass_of,
pulmonary edema,0,respiratory failure,0,is_subclass_of,
chronic obstructive pulmonary disease,0,obstructive lung disease,0,is_subclass_of,
pulmonary fibrosis,0,interstitial lung disease,0,is_subclass_of,
pulmonary coin lesion,0,lung benign neoplasm,0,is_subclass_of,
viral pneumonia,0,pneumonia,0,is_subclass_of,
lung benign neoplasm,0,respiratory system benign neoplasm,0,is_subclass_of,
diffuse alveolar hemorrhage (disease),0,rare pulmonary disease,0,is_subclass_of,
kidney disease,0,urinary system disease,0,is_subclass_of,
kidney failure,0,kidney disease,0,is_subclass_of,
proteinuria,0,kidney disease,0,is_subclass_of,
chronic kidney disease,0,kidney failure,0,is_subclass_of,
benign neoplasm,0,disease of cellular proliferation,0,is_subclass_of,
cancer,0,disease of cellular proliferation,0,is_subclass_of,
hyperplasia,0,disease of cellular proliferation,0,is_subclass_of,
disease of cellular proliferation,0,COVID-19,0,isRiskFactorFor,Subclass some
organ system benign neoplasm,0,benign neoplasm,0,is_subclass_of,
respiratory system benign neoplasm,0,organ system benign neoplasm,0,is_subclass_of,
disease of metabolism,0,COVID-19,0,isRiskFactorFor,Subclass some
acquired metabolic disease,0,disease of metabolism,0,is_subclass_of,
carbohydrate metabolism disease,0,acquired metabolic disease,0,is_subclass_of,
glucose metabolism disease,0,carbohydrate metabolism disease,0,is_subclass_of,
diabetes mellitus,0,glucose metabolism disease,0,is_subclass_of,
type 2 diabetes mellitus,0,diabetes mellitus,0,is_subclass_of,
Cytokine Release Syndrome,0,syndrome,0,is_subclass_of,
Cytokine Release Syndrome,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
abnormal homeostasis,0,homeostasis,0,is_subclass_of,
High Risk,0,Risk Factor,0,is_subclass_of,
touching eyes,0,Risk Factor,0,is_subclass_of,
touching nose,0,Risk Factor,0,is_subclass_of,
touching mouth,0,Risk Factor,0,is_subclass_of,
lack of personnel,0,Risk Factor,0,is_subclass_of,
virus contact,0,Risk Factor,0,is_subclass_of,
touching contaminated surfaces,0,Risk Factor,0,is_subclass_of,
High Risk,0,COVID-19,0,isRiskFactorFor,Subclass some
touching eyes,0,COVID-19,0,isRiskFactorFor,Subclass some
touching nose,0,COVID-19,0,isRiskFactorFor,Subclass some
touching mouth,0,COVID-19,0,isRiskFactorFor,Subclass some
lack of personnel,0,COVID-19,0,isRiskFactorFor,Subclass some
virus contact,0,COVID-19,0,isRiskFactorFor,Subclass some
touching contaminated surfaces,0,COVID-19,0,isRiskFactorFor,Subclass some
participant under investigation role,0,role,0,is_subclass_of,
cardiovascular system symptom,0,symptom,0,is_subclass_of,
clinical sign,0,symptom,0,is_subclass_of,
digestive system symptom,0,symptom,0,is_subclass_of,
early symptom,0,symptom,0,is_subclass_of,
emergency Warning Sign,0,symptom,0,is_subclass_of,
general symptom,0,symptom,0,is_subclass_of,
head and neck symptom,0,symptom,0,is_subclass_of,
hemic and immune system symptom,0,symptom,0,is_subclass_of,
mild symptom,0,symptom,0,is_subclass_of,
multiple organ failure,0,symptom,0,is_subclass_of,
nervous system symptom,0,symptom,0,is_subclass_of,
neurological and physiological symptom,0,symptom,0,is_subclass_of,
nutrition metabolism and development symptom,0,symptom,0,is_subclass_of,
respiratory system and chest symptom,0,symptom,0,is_subclass_of,
respiratory system and chest symptom,0,symptom,0,is_subclass_of,
severe symptom,0,symptom,0,is_subclass_of,
skin and integumentary tissue symptom,0,symptom,0,is_subclass_of,
cardiovascular system symptom,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
hemorrhage,0,cardiovascular system symptom,0,is_subclass_of,
myocarditis,0,cardiovascular system symptom,0,is_subclass_of,
arrhythmia,0,cardiovascular system symptom,0,is_subclass_of,
heart failure,0,cardiovascular system symptom,0,is_subclass_of,
shock,0,cardiovascular system symptom,0,is_subclass_of,
tachycardia,0,arrhythmia,0,is_subclass_of,
cardiac fibrillation,0,arrhythmia,0,is_subclass_of,
ventricular tachycardia,0,tachycardia,0,is_subclass_of,
ventricular fibrillation,0,cardiac fibrillation,0,is_subclass_of,
septic shock,0,shock,0,is_subclass_of,
feces and droppings symptom,0,digestive system symptom,0,is_subclass_of,
diarrhea,0,feces and droppings symptom,0,is_subclass_of,
feces and droppings symptom,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
early symptom,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
Atrophy,0,general symptom,0,is_subclass_of,
inflammation,0,general symptom,0,is_subclass_of,
low blood pressure,0,general symptom,0,is_subclass_of,
end-organ dysfunction,0,general symptom,0,is_subclass_of,
chills,0,general symptom,0,is_subclass_of,
Atrophy,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
inflammation,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
low blood pressure,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
end-organ dysfunction,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
chills,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
head symptom,0,head and neck symptom,0,is_subclass_of,
eye symptom,0,head symptom,0,is_subclass_of,
conjunctivitis,0,eye symptom,0,is_subclass_of,
hemic and immune system symptom,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
immune system symptom,0,hemic and immune system symptom,0,is_subclass_of,
hemic system symptom,0,hemic and immune system symptom,0,is_subclass_of,
Low Blood Oxygen Saturation,0,hemic system symptom,0,is_subclass_of,
thrombocytopenia,0,hemic system symptom,0,is_subclass_of,
vasculitis,0,hemic system symptom,0,is_subclass_of,
hyperemia,0,hemic system symptom,0,is_subclass_of,
leukocytosis,0,hemic system symptom,0,is_subclass_of,
oxygen uptake diminishment,0,hemic system symptom,0,is_subclass_of,
mild symptom,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
multiple organ failure,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
nervous system symptom,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
seizure,0,nervous system symptom,0,is_subclass_of,
disturbances of sensation of smell and taste,0,nervous system symptom,0,is_subclass_of,
stroke,0,nervous system symptom,0,is_subclass_of,
sensation perception,0,nervous system symptom,0,is_subclass_of,
pain,0,sensation perception,0,is_subclass_of,
Myalgia,0,pain,0,is_subclass_of,
headache,0,pain,0,is_subclass_of,
chest pain,0,pain,0,is_subclass_of,
muscle pain,0,pain,0,is_subclass_of,
fever,0,neurological and physiological symptom,0,is_subclass_of,
malaise,0,neurological and physiological symptom,0,is_subclass_of,
fatigue,0,neurological and physiological symptom,0,is_subclass_of,
lethargy,0,fatigue,0,is_subclass_of,
fever,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
malaise,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
fatigue,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
weight loss,0,nutrition metabolism and development symptom,0,is_subclass_of,
respiratory system and chest symptom,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
Some Shortness of Breath,0,respiratory system and chest symptom,0,is_subclass_of,
Sore Throat,0,respiratory system and chest symptom,0,is_subclass_of,
Expectorate,0,respiratory system and chest symptom,0,is_subclass_of,
sputum,0,respiratory system and chest symptom,0,is_subclass_of,
hemoptysis,0,respiratory system and chest symptom,0,is_subclass_of,
respiratory abnormality,0,respiratory system and chest symptom,0,is_subclass_of,
cough,0,respiratory system and chest symptom,0,is_subclass_of,
thickened alveolar septum,0,respiratory system and chest symptom,0,is_subclass_of,
tachypnea,0,respiratory abnormality,0,is_subclass_of,
dry cough,0,cough,0,is_subclass_of,
severe symptom,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
skin and integumentary tissue symptom,0,COVID-19,0,isSignAndSymptomsFor,Subclass some
pleural effusion,0,skin and integumentary tissue symptom,0,is_subclass_of,
edema,0,skin and integumentary tissue symptom,0,is_subclass_of,
process,0,occurrent,0,is_subclass_of,
process boundary,0,occurrent,0,is_subclass_of,
spatiotemporal region,0,occurrent,0,is_subclass_of,
temporal region,0,occurrent,0,is_subclass_of,
biological_process,0,process,0,is_subclass_of,
bodily process,0,process,0,is_subclass_of,
history,0,process,0,is_subclass_of,
planned process,0,process,0,is_subclass_of,
process profile,0,process,0,is_subclass_of,
aging,0,biological_process,0,is_subclass_of,
cellular process,0,biological_process,0,is_subclass_of,
regulation of biological process,0,biological_process,0,is_subclass_of,
transmission process,0,biological_process,0,is_subclass_of,
viral process,0,biological_process,0,is_subclass_of,
actin cytoskeleton reorganization,0,cellular process,0,is_subclass_of,
actin filament organization,0,cellular process,0,is_subclass_of,
adherens junction assembly,0,cellular process,0,is_subclass_of,
alcohol metabolic process,0,cellular process,0,is_subclass_of,
aldosterone secretion,0,cellular process,0,is_subclass_of,
anaphase-promoting complex-dependent catabolic process,0,cellular process,0,is_subclass_of,
antibiotic metabolic process,0,cellular process,0,is_subclass_of,
antigen processing and presentation,0,cellular process,0,is_subclass_of,
apoptotic process,0,cellular process,0,is_subclass_of,
ATP metabolic process,0,cellular process,0,is_subclass_of,
attachment of spindle microtubules to kinetochore,0,cellular process,0,is_subclass_of,
autophagy,0,cellular process,0,is_subclass_of,
axonogenesis,0,cellular process,0,is_subclass_of,
B cell activation,0,cellular process,0,is_subclass_of,
carbohydrate catabolic process,0,cellular process,0,is_subclass_of,
carbohydrate derivative catabolic process,0,cellular process,0,is_subclass_of,
cell adhesion,0,cellular process,0,is_subclass_of,
cell cycle checkpoint,0,cellular process,0,is_subclass_of,
cell cycle G1/S phase transition,0,cellular process,0,is_subclass_of,
cell cycle G2/M phase transition,0,cellular process,0,is_subclass_of,
cell growth,0,cellular process,0,is_subclass_of,
cell migration,0,cellular process,0,is_subclass_of,
cell recognition,0,cellular process,0,is_subclass_of,
cell-cell signaling,0,cellular process,0,is_subclass_of,
cell-substrate junction assembly,0,cellular process,0,is_subclass_of,
cellular aldehyde metabolic process,0,cellular process,0,is_subclass_of,
cellular carbohydrate metabolic process,0,cellular process,0,is_subclass_of,
cellular response to stress,0,cellular process,0,is_subclass_of,
cellular response to zinc ion,0,cellular process,0,is_subclass_of,
chromosome condensation,0,cellular process,0,is_subclass_of,
chromosome localization,0,cellular process,0,is_subclass_of,
chromosome segregation,0,cellular process,0,is_subclass_of,
chromosome separation,0,cellular process,0,is_subclass_of,
clathrin-dependent endocytosis of virus by host cell,0,cellular process,0,is_subclass_of,
coenzyme metabolic process,0,cellular process,0,is_subclass_of,
cofactor biosynthetic process,0,cellular process,0,is_subclass_of,
cofactor catabolic process,0,cellular process,0,is_subclass_of,
cornification,0,cellular process,0,is_subclass_of,
cytokinesis,0,cellular process,0,is_subclass_of,
cytoplasmic budding,0,cellular process,0,is_subclass_of,
cytoplasmic translation,0,cellular process,0,is_subclass_of,
dicarboxylic acid metabolic process,0,cellular process,0,is_subclass_of,
DNA replication,0,cellular process,0,is_subclass_of,
DNA replication initiation,0,cellular process,0,is_subclass_of,
drug catabolic process,0,cellular process,0,is_subclass_of,
endocytosis,0,cellular process,0,is_subclass_of,
endocytosis involved in viral entry into host cell,0,cellular process,0,is_subclass_of,
endoplasmic reticulum to cytosol transport,0,cellular process,0,is_subclass_of,
epidermal cell differentiation,0,cellular process,0,is_subclass_of,
epithelial cell proliferation,0,cellular process,0,is_subclass_of,
establishment of protein localization to membrane,0,cellular process,0,is_subclass_of,
fibroblast proliferation,0,cellular process,0,is_subclass_of,
fructose 6-phosphate metabolic process,0,cellular process,0,is_subclass_of,
glucose 6-phosphate metabolic process,0,cellular process,0,is_subclass_of,
glycoprotein metabolic process,0,cellular process,0,is_subclass_of,
hemorrhagic necrosis,0,cellular process,0,is_subclass_of,
histone phosphorylation,0,cellular process,0,is_subclass_of,
import into nucleus,0,cellular process,0,is_subclass_of,
low-density lipoprotein receptor particle metabolic process,0,cellular process,0,is_subclass_of,
lymphocyte activation involved in immune response,0,cellular process,0,is_subclass_of,
macrophage activation,0,cellular process,0,is_subclass_of,
macrophage proliferation,0,cellular process,0,is_subclass_of,
meiotic cell cycle,0,cellular process,0,is_subclass_of,
meiotic cell cycle process,0,cellular process,0,is_subclass_of,
membrane disassembly,0,cellular process,0,is_subclass_of,
membrane fusion involved in viral entry into host cell,0,cellular process,0,is_subclass_of,
membrane invagination,0,cellular process,0,is_subclass_of,
mesenchymal cell proliferation,0,cellular process,0,is_subclass_of,
metaphase/anaphase transition of cell cycle,0,cellular process,0,is_subclass_of,
microtubule cytoskeleton organization involved in mitosis,0,cellular process,0,is_subclass_of,
mRNA cis splicing via spliceosome,0,cellular process,0,is_subclass_of,
mRNA splice site selection,0,cellular process,0,is_subclass_of,
muscle cell proliferation,0,cellular process,0,is_subclass_of,
NADH regeneration,0,cellular process,0,is_subclass_of,
NADP metabolic process,0,cellular process,0,is_subclass_of,
neuron projection guidance,0,cellular process,0,is_subclass_of,
neutrophil activation,0,cellular process,0,is_subclass_of,
nucleobase-containing small molecule biosynthetic process,0,cellular process,0,is_subclass_of,
nucleobase-containing small molecule interconversion,0,cellular process,0,is_subclass_of,
nucleoside monophosphate metabolic process,0,cellular process,0,is_subclass_of,
nucleoside phosphate biosynthetic process,0,cellular process,0,is_subclass_of,
nucleoside triphosphate metabolic process,0,cellular process,0,is_subclass_of,
O-glycan processing,0,cellular process,0,is_subclass_of,
one-carbon metabolic process,0,cellular process,0,is_subclass_of,
oocyte maturation,0,cellular process,0,is_subclass_of,
organelle fission,0,cellular process,0,is_subclass_of,
organophosphate catabolic process,0,cellular process,0,is_subclass_of,
phagocytosis,0,cellular process,0,is_subclass_of,
plasma lipoprotein particle clearance,0,cellular process,0,is_subclass_of,
protein activation cascade,0,cellular process,0,is_subclass_of,
protein exit from endoplasmic reticulum,0,cellular process,0,is_subclass_of,
protein localization to cell surface,0,cellular process,0,is_subclass_of,
protein localization to chromosome,0,cellular process,0,is_subclass_of,
protein localization to endoplasmic reticulum,0,cellular process,0,is_subclass_of,
protein maturation,0,cellular process,0,is_subclass_of,
protein targeting,0,cellular process,0,is_subclass_of,
pteridine-containing compound metabolic process,0,cellular process,0,is_subclass_of,
purine-containing compound biosynthetic process,0,cellular process,0,is_subclass_of,
pyridine-containing compound metabolic process,0,cellular process,0,is_subclass_of,
pyruvate metabolic process,0,cellular process,0,is_subclass_of,
response to fatty acid,0,cellular process,0,is_subclass_of,
ribosomal large subunit assembly,0,cellular process,0,is_subclass_of,
ribosomal large subunit biogenesis,0,cellular process,0,is_subclass_of,
ribosomal small subunit assembly,0,cellular process,0,is_subclass_of,
ribosomal small subunit biogenesis,0,cellular process,0,is_subclass_of,
ribosome assembly,0,cellular process,0,is_subclass_of,
ribosome biogenesis,0,cellular process,0,is_subclass_of,
RNA catabolic process,0,cellular process,0,is_subclass_of,
RNA transport,0,cellular process,0,is_subclass_of,
signal transduction,0,cellular process,0,is_subclass_of,
signaling receptor binding,0,cellular process,0,is_subclass_of,
small molecule catabolic process,0,cellular process,0,is_subclass_of,
spindle organization,0,cellular process,0,is_subclass_of,
spliceosomal complex assembly,0,cellular process,0,is_subclass_of,
synapse pruning,0,cellular process,0,is_subclass_of,
syncytium formation,0,cellular process,0,is_subclass_of,
T cell activation,0,cellular process,0,is_subclass_of,
translational initiation,0,cellular process,0,is_subclass_of,
UDP-N-acetylglucosamine metabolic process,0,cellular process,0,is_subclass_of,
vascular smooth muscle cell development,0,cellular process,0,is_subclass_of,
viral release from host cell by cytolysis,0,cellular process,0,is_subclass_of,
actin filament bundle organization,0,actin filament organization,0,is_subclass_of,
actin filament bundle assembly,0,actin filament bundle organization,0,is_subclass_of,
contractile actin filament bundle assembly,0,actin filament bundle assembly,0,is_subclass_of,
